image_name,face_rect_x1,face_rect_y2,face_rect_x2,face_rect_y1,landmarks_in_bbox,n_faces_detected,dataset_type,train_type,n_landmarks
image_0798.png,266.0,266.0,489.0,43.0,59.0,1,300W,test,68
image_0799.png,171.0,409.0,438.0,142.0,60.0,1,300W,test,68
image_0831.png,92.0,365.0,315.0,142.0,60.0,1,300W,test,68
image_0836.png,52.0,379.0,319.0,112.0,59.0,1,300W,test,68
image_0837.png,77.0,345.0,262.0,160.0,61.0,1,300W,test,68
image_0838.png,167.0,291.0,390.0,68.0,65.0,1,300W,test,68
image_0845.png,163.0,187.0,270.0,80.0,61.0,1,300W,test,68
image_092_01.jpg,370.0,237.0,444.0,163.0,60.0,3,300W,test,68
image_112.jpg,197.0,115.0,259.0,53.0,57.0,4,300W,test,68
image_118_02.jpg,975.0,563.0,1130.0,408.0,61.0,1,300W,test,68
100032540_1.jpg,541.0,1035.0,1096.0,480.0,63.0,1,300W,train,68
100040721_1.jpg,241.0,440.0,464.0,217.0,66.0,1,300W,train,68
100040721_2.jpg,241.0,390.0,464.0,167.0,57.0,1,300W,train,68
1002681492_1.jpg,348.0,491.0,669.0,170.0,55.0,1,300W,train,68
1004467229_1.jpg,180.0,263.0,366.0,77.0,66.0,1,300W,train,68
100466187_1.jpg,451.0,862.0,913.0,400.0,55.0,1,300W,train,68
100591971_1.jpg,161.0,718.0,546.0,333.0,63.0,1,300W,train,68
1012675629_1.jpg,399.0,708.0,861.0,246.0,65.0,1,300W,train,68
1012675629_2.jpg,375.0,718.0,760.0,333.0,66.0,1,300W,train,68
1018882799_1.jpg,936.0,1789.0,1895.0,830.0,63.0,1,300W,train,68
1019068877_1.jpg,603.0,1035.0,1157.0,480.0,60.0,1,300W,train,68
1030333538_1.jpg,290.0,461.0,675.0,76.0,65.0,1,300W,train,68
103236168_1.jpg,375.0,718.0,760.0,333.0,60.0,1,300W,train,68
103236168_2.jpg,375.0,590.0,760.0,204.0,68.0,1,300W,train,68
1033312112_1.jpg,541.0,1035.0,1096.0,480.0,58.0,1,300W,train,68
1037255513_1.jpg,398.0,2386.0,2386.0,399.0,67.0,1,300W,train,68
103770709_1.jpg,204.0,418.0,589.0,33.0,56.0,1,300W,train,68
103887554_1.jpg,485.0,1891.0,1635.0,741.0,59.0,1,300W,train,68
10405299_1.jpg,479.0,1158.0,1034.0,603.0,62.0,1,300W,train,68
10405424_1.jpg,354.0,1020.0,1019.0,354.0,63.0,1,300W,train,68
10406776_1.jpg,425.0,958.0,1224.0,159.0,58.0,1,300W,train,68
104074861_1.jpg,451.0,708.0,913.0,246.0,57.0,1,300W,train,68
1045887134_1.jpg,91.0,708.0,553.0,246.0,63.0,1,300W,train,68
1045890692_1.jpg,91.0,811.0,553.0,348.0,63.0,1,300W,train,68
1050957686_1.jpg,312.0,634.0,633.0,313.0,66.0,1,300W,train,68
1050957686_2.jpg,290.0,558.0,557.0,290.0,62.0,1,300W,train,68
1051618982_1.jpg,489.0,440.0,712.0,217.0,62.0,1,300W,train,68
105300174_1.jpg,233.0,850.0,788.0,295.0,67.0,2,300W,train,68
105300174_2.jpg,451.0,811.0,913.0,348.0,63.0,1,300W,train,68
105455387_1.jpg,425.0,1313.0,1224.0,514.0,66.0,1,300W,train,68
106242334_1.jpg,205.0,598.0,526.0,277.0,62.0,1,300W,train,68
106348540_1.jpg,233.0,665.0,788.0,110.0,68.0,1,300W,train,68
10697993_1.jpg,194.0,811.0,656.0,348.0,57.0,1,300W,train,68
1070861406_1.jpg,399.0,811.0,861.0,348.0,66.0,1,300W,train,68
107288942_1.jpg,280.0,1094.0,946.0,428.0,64.0,1,300W,train,68
107473045_1.jpg,-582.0,2599.0,2068.0,214.0,63.0,1,300W,train,68
1079156334_1.jpg,280.0,1020.0,946.0,354.0,68.0,1,300W,train,68
108349477_1.jpg,502.0,1020.0,1167.0,354.0,62.0,1,300W,train,68
1084919955_1.jpg,-75.0,665.0,541.0,110.0,66.0,1,300W,train,68
109209934_1.jpg,159.0,1313.0,958.0,514.0,63.0,1,300W,train,68
1092587063_1.jpg,290.0,587.0,557.0,320.0,56.0,1,300W,train,68
110520830_5.jpg,46.0,356.0,201.0,202.0,57.0,3,300W,train,68
110520830_6.jpg,184.0,202.0,339.0,47.0,63.0,2,300W,train,68
110592002_1.jpg,1196.0,1963.0,2576.0,583.0,68.0,1,300W,train,68
110886318_1.jpg,170.0,420.0,491.0,99.0,65.0,1,300W,train,68
110890106_1.jpg,375.0,718.0,760.0,333.0,64.0,2,300W,train,68
1110051647_1.jpg,399.0,811.0,861.0,348.0,62.0,1,300W,train,68
1110051647_2.jpg,332.0,675.0,718.0,290.0,65.0,1,300W,train,68
111076519_2.jpg,1044.0,752.0,1199.0,597.0,62.0,2,300W,train,68
1111575413_1.jpg,180.0,366.0,366.0,180.0,64.0,1,300W,train,68
111168419_1.jpg,111.0,260.0,379.0,-37.0,56.0,1,300W,train,68
1112052992_1.jpg,348.0,657.0,810.0,194.0,60.0,1,300W,train,68
111247636_1.jpg,332.0,590.0,718.0,204.0,58.0,1,300W,train,68
111510095_1.jpg,92.0,415.0,315.0,192.0,62.0,1,300W,train,68
1115234911_1.jpg,541.0,788.0,1096.0,233.0,59.0,1,300W,train,68
111835766_1.jpg,92.0,390.0,315.0,167.0,65.0,2,300W,train,68
111836119_1.jpg,216.0,390.0,439.0,167.0,61.0,2,300W,train,68
112117768_1.jpg,297.0,811.0,759.0,348.0,57.0,1,300W,train,68
1124465440_1.jpg,461.0,804.0,846.0,418.0,61.0,1,300W,train,68
1125456779_1.jpg,312.0,562.0,633.0,241.0,57.0,1,300W,train,68
112655203_1.jpg,798.0,1020.0,1463.0,354.0,59.0,1,300W,train,68
1128654081_1.jpg,375.0,504.0,760.0,119.0,60.0,1,300W,train,68
1129801707_1.jpg,110.0,603.0,664.0,49.0,61.0,1,300W,train,68
1130084326_1.jpg,1538.0,766.0,1805.0,498.0,64.0,3,300W,train,68
1130084326_2.jpg,489.0,712.0,712.0,489.0,61.0,3,300W,train,68
1130084326_3.jpg,944.0,407.0,1129.0,222.0,64.0,3,300W,train,68
1139324862_1.jpg,191.0,365.0,414.0,142.0,59.0,1,300W,train,68
114226877_1.jpg,479.0,911.0,1034.0,357.0,59.0,1,300W,train,68
114487865_1.jpg,936.0,1789.0,1895.0,830.0,66.0,1,300W,train,68
114501272_1.jpg,1124.0,2275.0,2274.0,1125.0,64.0,1,300W,train,68
114530171_1.jpg,312.0,598.0,633.0,277.0,63.0,1,300W,train,68
1150779944_1.jpg,576.0,1094.0,1241.0,428.0,66.0,1,300W,train,68
1156177278_1.jpg,357.0,1508.0,1508.0,358.0,65.0,1,300W,train,68
11564757_1.jpg,22.0,350.0,290.0,82.0,61.0,2,300W,train,68
11564757_2.jpg,290.0,320.0,557.0,52.0,60.0,2,300W,train,68
1163855977_1.jpg,869.0,1579.0,1668.0,781.0,56.0,1,300W,train,68
1165647416_1.jpg,205.0,455.0,526.0,134.0,60.0,1,300W,train,68
1166270350_1.jpg,290.0,528.0,557.0,260.0,56.0,1,300W,train,68
1167462532_1.jpg,161.0,504.0,546.0,119.0,66.0,1,300W,train,68
117402372_1.jpg,245.0,657.0,707.0,194.0,68.0,1,300W,train,68
117518507_1.jpg,996.0,1636.0,2147.0,486.0,58.0,1,300W,train,68
117634057_1.jpg,332.0,590.0,718.0,204.0,54.0,1,300W,train,68
117932364_1.jpg,356.0,850.0,911.0,295.0,60.0,1,300W,train,68
1181568002_1.jpg,996.0,1764.0,2147.0,613.0,59.0,1,300W,train,68
118471529_1.jpg,241.0,348.0,562.0,27.0,58.0,1,300W,train,68
118554337_1.jpg,123.0,2423.0,1503.0,1043.0,58.0,1,300W,train,68
118736691_1.jpg,510.0,1150.0,1469.0,192.0,68.0,1,300W,train,68
118736733_1.jpg,290.0,461.0,675.0,76.0,52.0,1,300W,train,68
118736733_2.jpg,290.0,761.0,675.0,376.0,61.0,1,300W,train,68
118736828_1.jpg,399.0,862.0,861.0,400.0,63.0,1,300W,train,68
118737215_1.jpg,691.0,869.0,1490.0,71.0,64.0,1,300W,train,68
1188369899_1.jpg,233.0,603.0,788.0,49.0,59.0,1,300W,train,68
1195037433_1.jpg,161.0,418.0,546.0,33.0,62.0,1,300W,train,68
1198061571_1.jpg,996.0,1764.0,2147.0,613.0,58.0,1,300W,train,68
1199742157_1.jpg,451.0,759.0,913.0,297.0,65.0,1,300W,train,68
1204062305_1.jpg,414.0,440.0,637.0,217.0,59.0,1,300W,train,68
1207566864_1.jpg,297.0,502.0,759.0,40.0,61.0,1,300W,train,68
1207662328_2.jpg,290.0,675.0,675.0,290.0,68.0,2,300W,train,68
120801881_1.jpg,241.0,491.0,562.0,170.0,63.0,1,300W,train,68
1208068331_1.jpg,613.0,1380.0,1763.0,230.0,48.0,1,300W,train,68
121204156_1.jpg,33.0,590.0,418.0,204.0,64.0,1,300W,train,68
1212934783_1.jpg,869.0,1764.0,2019.0,613.0,68.0,1,300W,train,68
121720434_1.jpg,277.0,455.0,598.0,134.0,60.0,1,300W,train,68
1218567979_3.jpg,384.0,527.0,705.0,206.0,58.0,2,300W,train,68
1220825867_1.jpg,418.0,726.0,972.0,172.0,60.0,1,300W,train,68
122276700_1.jpg,312.0,527.0,633.0,206.0,67.0,1,300W,train,68
1224500832_1.jpg,-317.0,2864.0,2333.0,479.0,57.0,1,300W,train,68
122942927_1.jpg,290.0,439.0,557.0,171.0,60.0,1,300W,train,68
1233476865_1.jpg,516.0,2356.0,2172.0,700.0,68.0,1,300W,train,68
1234292822_1.jpg,736.0,2270.0,2116.0,890.0,66.0,1,300W,train,68
1238081332_1.jpg,348.0,562.0,669.0,241.0,63.0,1,300W,train,68
1238488784_1.jpg,541.0,1096.0,1096.0,542.0,63.0,1,300W,train,68
1240101737_1.jpg,830.0,1682.0,1788.0,724.0,61.0,2,300W,train,68
1240746154_1.jpg,63.0,384.0,384.0,63.0,66.0,1,300W,train,68
1242475639_1.jpg,-75.0,665.0,541.0,110.0,66.0,1,300W,train,68
12425820_1.jpg,260.0,498.0,527.0,231.0,57.0,2,300W,train,68
124787194_1.jpg,375.0,718.0,760.0,333.0,61.0,1,300W,train,68
1252885598_1.jpg,425.0,1579.0,1224.0,781.0,58.0,1,300W,train,68
1259817140_1.jpg,691.0,1402.0,1490.0,603.0,63.0,1,300W,train,68
1263447841_1.jpg,233.0,973.0,788.0,418.0,60.0,1,300W,train,68
1265948983_1.jpg,204.0,590.0,589.0,204.0,61.0,1,300W,train,68
1265969136_1.jpg,205.0,455.0,526.0,134.0,57.0,1,300W,train,68
1266283652_1.jpg,451.0,862.0,913.0,400.0,61.0,2,300W,train,68
1266283652_2.jpg,418.0,718.0,803.0,333.0,59.0,1,300W,train,68
126968967_1.jpg,617.0,1469.0,1575.0,511.0,60.0,1,300W,train,68
1269816217_1.jpg,260.0,528.0,527.0,260.0,57.0,1,300W,train,68
1269874180_1.jpg,1349.0,1810.0,2730.0,430.0,65.0,2,300W,train,68
1270609209_1.jpg,312.0,527.0,633.0,206.0,61.0,1,300W,train,68
1270798682_2.jpg,277.0,562.0,598.0,241.0,65.0,1,300W,train,68
1271089376_1.jpg,451.0,811.0,913.0,348.0,62.0,2,300W,train,68
1271089376_2.jpg,418.0,804.0,803.0,418.0,59.0,2,300W,train,68
127567332_1.jpg,118.0,590.0,504.0,204.0,67.0,2,300W,train,68
1279298224_1.jpg,691.0,1136.0,1490.0,337.0,60.0,1,300W,train,68
12799337_1.jpg,428.0,946.0,1093.0,280.0,56.0,1,300W,train,68
1281789661_1.jpg,603.0,973.0,1157.0,418.0,64.0,1,300W,train,68
1290921548_1.jpg,541.0,1035.0,1096.0,480.0,64.0,1,300W,train,68
1295311477_1.jpg,1529.0,539.0,1752.0,316.0,64.0,3,300W,train,68
129594949_1.jpg,40.0,759.0,502.0,297.0,58.0,1,300W,train,68
129647068_1.jpg,85.0,1150.0,1043.0,192.0,58.0,1,300W,train,68
1297446285_1.jpg,102.0,1380.0,1252.0,230.0,61.0,1,300W,train,68
1302175180_1.jpg,245.0,862.0,707.0,400.0,64.0,1,300W,train,68
130361594_1.jpg,451.0,862.0,913.0,400.0,62.0,1,300W,train,68
130625688_1.jpg,348.0,527.0,669.0,206.0,61.0,1,300W,train,68
1308054912_1.jpg,247.0,590.0,632.0,204.0,59.0,1,300W,train,68
1308649036_1.jpg,204.0,632.0,589.0,247.0,61.0,1,300W,train,68
130927718_1.jpg,418.0,761.0,803.0,376.0,61.0,1,300W,train,68
1312213009_1.jpg,375.0,718.0,760.0,333.0,65.0,1,300W,train,68
1313109242_1.jpg,479.0,1035.0,1034.0,480.0,68.0,1,300W,train,68
131437823_1.jpg,76.0,333.0,461.0,-95.0,58.0,1,300W,train,68
131787989_1.jpg,161.0,675.0,546.0,290.0,62.0,2,300W,train,68
131853693_1.jpg,502.0,965.0,964.0,502.0,60.0,1,300W,train,68
1327964792_1.jpg,1043.0,1810.0,2423.0,430.0,60.0,2,300W,train,68
133275413_1.jpg,541.0,1035.0,1096.0,480.0,65.0,1,300W,train,68
1336365736_1.jpg,-63.0,708.0,451.0,246.0,60.0,1,300W,train,68
134212_1.jpg,687.0,365.0,910.0,142.0,60.0,2,300W,train,68
134212_2.jpg,167.0,390.0,390.0,167.0,61.0,2,300W,train,68
1342606231_1.jpg,889.0,1963.0,2270.0,583.0,54.0,1,300W,train,68
1344304961_1.jpg,348.0,708.0,810.0,246.0,61.0,1,300W,train,68
1344739819_1.jpg,290.0,675.0,675.0,290.0,67.0,1,300W,train,68
134979550_1.jpg,277.0,598.0,598.0,277.0,58.0,1,300W,train,68
135246139_1.jpg,650.0,1168.0,1315.0,502.0,62.0,1,300W,train,68
1353029373_1.jpg,312.0,634.0,633.0,313.0,58.0,1,300W,train,68
1353452443_1.jpg,583.0,2270.0,1963.0,890.0,64.0,1,300W,train,68
1356888436_1.jpg,205.0,455.0,526.0,134.0,55.0,1,300W,train,68
1356962652_1.jpg,319.0,498.0,587.0,231.0,57.0,1,300W,train,68
1357085028_1.jpg,576.0,1094.0,1241.0,428.0,57.0,1,300W,train,68
13601258_1.jpg,297.0,708.0,759.0,246.0,61.0,1,300W,train,68
13601448_1.jpg,297.0,708.0,759.0,246.0,62.0,1,300W,train,68
13601661_1.jpg,418.0,675.0,803.0,290.0,58.0,1,300W,train,68
13602254_1.jpg,297.0,811.0,759.0,348.0,61.0,1,300W,train,68
13653802_1.jpg,418.0,461.0,803.0,76.0,61.0,1,300W,train,68
137346980_1.jpg,399.0,605.0,861.0,143.0,63.0,1,300W,train,68
1375169218_1.jpg,241.0,384.0,562.0,63.0,65.0,1,300W,train,68
1377746898_1.jpg,245.0,759.0,707.0,297.0,65.0,1,300W,train,68
13789611_1.jpg,546.0,804.0,932.0,418.0,54.0,2,300W,train,68
1379651992_1.jpg,736.0,2270.0,2116.0,890.0,66.0,1,300W,train,68
1382054700_1.jpg,161.0,461.0,546.0,76.0,66.0,1,300W,train,68
1384775111_1.jpg,245.0,708.0,707.0,246.0,59.0,1,300W,train,68
1385689774_1.jpg,142.0,759.0,605.0,297.0,62.0,1,300W,train,68
1392458475_1.jpg,664.0,1096.0,1219.0,542.0,56.0,1,300W,train,68
1394430375_1.jpg,451.0,913.0,913.0,451.0,65.0,2,300W,train,68
13970241_1.jpg,348.0,527.0,669.0,206.0,63.0,1,300W,train,68
1399115619_1.jpg,295.0,911.0,849.0,357.0,68.0,1,300W,train,68
1402640447_1.jpg,91.0,759.0,553.0,297.0,61.0,1,300W,train,68
1404106170_1.jpg,48.0,726.0,603.0,172.0,61.0,1,300W,train,68
1404860998_1.jpg,98.0,634.0,419.0,313.0,65.0,1,300W,train,68
140606432_1.jpg,134.0,491.0,455.0,170.0,60.0,1,300W,train,68
1407641926_1.jpg,996.0,1636.0,2147.0,486.0,60.0,1,300W,train,68
1408008592_1.jpg,-154.0,1508.0,1124.0,358.0,64.0,1,300W,train,68
1408606093_1.jpg,171.0,973.0,726.0,418.0,68.0,1,300W,train,68
1409035501_1.jpg,159.0,1402.0,958.0,603.0,63.0,2,300W,train,68
1409035501_2.jpg,603.0,1224.0,1401.0,426.0,58.0,2,300W,train,68
1411496009_1.jpg,295.0,726.0,849.0,172.0,58.0,1,300W,train,68
1412970826_1.jpg,245.0,811.0,707.0,348.0,65.0,1,300W,train,68
1413333405_1.jpg,348.0,862.0,810.0,400.0,60.0,1,300W,train,68
1414607508_1.jpg,691.0,1491.0,1490.0,692.0,61.0,1,300W,train,68
1418178512_1.jpg,40.0,554.0,502.0,92.0,60.0,1,300W,train,68
1418180068_1.jpg,118.0,504.0,504.0,119.0,65.0,1,300W,train,68
1418181204_1.jpg,134.0,455.0,455.0,134.0,60.0,1,300W,train,68
1419222657_1.jpg,354.0,946.0,1019.0,280.0,64.0,1,300W,train,68
1419583212_1.jpg,356.0,911.0,911.0,357.0,65.0,1,300W,train,68
1420413841_1.jpg,290.0,761.0,675.0,376.0,58.0,1,300W,train,68
1420413841_2.jpg,312.0,598.0,633.0,277.0,63.0,1,300W,train,68
1421150832_1.jpg,510.0,1150.0,1469.0,192.0,60.0,1,300W,train,68
1422700214_1.jpg,148.0,2724.0,1804.0,1068.0,59.0,1,300W,train,68
1425317189_1.jpg,233.0,1035.0,788.0,480.0,58.0,1,300W,train,68
1425321029_1.jpg,194.0,862.0,656.0,400.0,59.0,1,300W,train,68
1425648903_2.jpg,312.0,598.0,633.0,277.0,63.0,1,300W,train,68
1426539072_1.jpg,348.0,811.0,810.0,348.0,68.0,2,300W,train,68
1426539072_2.jpg,348.0,634.0,669.0,313.0,61.0,2,300W,train,68
1426553012_1.jpg,312.0,634.0,633.0,313.0,60.0,1,300W,train,68
142661608_1.jpg,419.0,562.0,740.0,241.0,58.0,1,300W,train,68
1427742925_1.jpg,478.0,3394.0,2863.0,1009.0,62.0,1,300W,train,68
1429029478_1.jpg,502.0,1168.0,1167.0,502.0,62.0,2,300W,train,68
1429860583_1.jpg,277.0,455.0,598.0,134.0,68.0,1,300W,train,68
1430618662_1.jpg,134.0,527.0,455.0,206.0,65.0,1,300W,train,68
143196796_1.jpg,479.0,911.0,1034.0,357.0,60.0,2,300W,train,68
1434217156_1.jpg,869.0,1891.0,2019.0,741.0,60.0,1,300W,train,68
1436253170_1.jpg,798.0,1242.0,1463.0,576.0,58.0,1,300W,train,68
143950153_1.jpg,85.0,1150.0,1043.0,192.0,47.0,1,300W,train,68
1439641049_1.jpg,650.0,1168.0,1315.0,502.0,61.0,1,300W,train,68
14403172_1.jpg,502.0,913.0,964.0,451.0,60.0,1,300W,train,68
1440500396_1.jpg,375.0,761.0,760.0,376.0,63.0,1,300W,train,68
1440501186_1.jpg,312.0,598.0,633.0,277.0,65.0,1,300W,train,68
1440954875_1.jpg,110.0,665.0,664.0,110.0,67.0,1,300W,train,68
14424972_1.jpg,171.0,1003.0,438.0,736.0,65.0,2,300W,train,68
1443377029_1.jpg,479.0,973.0,1034.0,418.0,58.0,1,300W,train,68
144402621_1.jpg,277.0,598.0,598.0,277.0,57.0,1,300W,train,68
1447083015_1.jpg,348.0,811.0,810.0,348.0,58.0,1,300W,train,68
1447762196_1.jpg,332.0,547.0,718.0,162.0,64.0,1,300W,train,68
144837725_1.jpg,290.0,528.0,557.0,260.0,63.0,1,300W,train,68
145548320_1.jpg,700.0,1988.0,2356.0,332.0,59.0,1,300W,train,68
1455826575_1.jpg,375.0,590.0,760.0,204.0,62.0,1,300W,train,68
1458242965_1.jpg,418.0,761.0,803.0,376.0,63.0,1,300W,train,68
1459110420_1.jpg,418.0,718.0,803.0,333.0,59.0,1,300W,train,68
1461557880_1.jpg,576.0,1094.0,1241.0,428.0,59.0,1,300W,train,68
146623854_1.jpg,290.0,632.0,675.0,247.0,60.0,1,300W,train,68
1466887621_1.jpg,479.0,973.0,1034.0,418.0,67.0,1,300W,train,68
1467878637_1.jpg,280.0,872.0,946.0,206.0,68.0,1,300W,train,68
146827737_1.jpg,63.0,562.0,384.0,241.0,60.0,1,300W,train,68
1468798538_1.jpg,798.0,1390.0,1463.0,724.0,56.0,2,300W,train,68
146978430_1.jpg,98.0,491.0,419.0,170.0,62.0,2,300W,train,68
1470006576_1.jpg,650.0,1168.0,1315.0,502.0,62.0,1,300W,train,68
147110327_1.jpg,1124.0,1636.0,2274.0,486.0,61.0,1,300W,train,68
1471928356_1.jpg,170.0,455.0,491.0,134.0,65.0,1,300W,train,68
147226455_1.jpg,603.0,973.0,1157.0,418.0,58.0,1,300W,train,68
1477005205_1.jpg,576.0,1020.0,1241.0,354.0,58.0,1,300W,train,68
148348993_1.jpg,429.0,1657.0,1809.0,276.0,61.0,1,300W,train,68
148351850_1.jpg,502.0,913.0,964.0,451.0,58.0,1,300W,train,68
149162488_1.jpg,348.0,634.0,669.0,313.0,60.0,1,300W,train,68
149773224_1.jpg,429.0,1810.0,1809.0,430.0,65.0,1,300W,train,68
1499030378_1.jpg,290.0,547.0,675.0,162.0,64.0,1,300W,train,68
15024375_1.jpg,191.0,937.0,1149.0,-128.0,56.0,1,300W,train,68
150324675_1.jpg,-44.0,562.0,312.0,241.0,58.0,1,300W,train,68
1504594019_1.jpg,510.0,1576.0,1469.0,617.0,65.0,1,300W,train,68
150557677_1.jpg,-63.0,811.0,451.0,348.0,58.0,1,300W,train,68
150766294_2.jpg,691.0,1402.0,1490.0,603.0,64.0,1,300W,train,68
1507775914_1.jpg,245.0,708.0,707.0,246.0,54.0,1,300W,train,68
1515641689_1.jpg,332.0,718.0,718.0,333.0,68.0,2,300W,train,68
1517093691_1.jpg,161.0,761.0,546.0,376.0,58.0,1,300W,train,68
151902153_1.jpg,1149.0,1789.0,2108.0,830.0,60.0,1,300W,train,68
151905797_1.jpg,700.0,2172.0,2356.0,516.0,61.0,1,300W,train,68
151906456_1.jpg,884.0,2172.0,2540.0,516.0,59.0,1,300W,train,68
1522875567_1.jpg,170.0,598.0,491.0,277.0,61.0,1,300W,train,68
1525046335_1.jpg,1124.0,1764.0,2274.0,613.0,61.0,1,300W,train,68
1525918600_1.jpg,1620.0,2540.0,3276.0,884.0,63.0,1,300W,train,68
1527094652_1.jpg,348.0,598.0,669.0,277.0,60.0,1,300W,train,68
1528184869_1.jpg,429.0,1350.0,1809.0,-184.0,65.0,1,300W,train,68
1529613122_1.jpg,290.0,761.0,675.0,376.0,61.0,1,300W,train,68
153057847_1.jpg,27.0,527.0,348.0,206.0,61.0,1,300W,train,68
1541108261_1.jpg,171.0,850.0,726.0,295.0,57.0,1,300W,train,68
1543376624_1.jpg,723.0,1789.0,1682.0,830.0,62.0,1,300W,train,68
15451707_1.jpg,204.0,718.0,589.0,333.0,66.0,1,300W,train,68
154598717_1.jpg,91.0,502.0,553.0,40.0,63.0,1,300W,train,68
154598718_1.jpg,76.0,418.0,461.0,33.0,68.0,1,300W,train,68
155093594_1.jpg,277.0,562.0,598.0,241.0,65.0,1,300W,train,68
155271502_1.jpg,348.0,657.0,810.0,194.0,56.0,4,300W,train,68
1553164891_1.jpg,171.0,1035.0,726.0,480.0,62.0,1,300W,train,68
155338254_1.jpg,27.0,491.0,348.0,170.0,58.0,1,300W,train,68
155393981_1.jpg,840.0,2165.0,2827.0,178.0,67.0,1,300W,train,68
1563845683_1.jpg,502.0,913.0,964.0,451.0,56.0,2,300W,train,68
1563845683_2.jpg,399.0,811.0,861.0,348.0,58.0,2,300W,train,68
156474078_2.jpg,201.0,490.0,386.0,304.0,60.0,1,300W,train,68
1571181976_1.jpg,869.0,1579.0,1668.0,781.0,58.0,2,300W,train,68
1571340973_1.jpg,399.0,502.0,861.0,40.0,60.0,1,300W,train,68
158249995_1.jpg,134.0,491.0,455.0,170.0,68.0,1,300W,train,68
1586174785_1.jpg,583.0,2117.0,1963.0,736.0,58.0,1,300W,train,68
1587030290_1.jpg,2132.0,498.0,2400.0,231.0,59.0,1,300W,train,68
1589999087_1.jpg,245.0,862.0,707.0,400.0,68.0,1,300W,train,68
1593252454_1.jpg,541.0,788.0,1096.0,233.0,66.0,1,300W,train,68
1599258772_1.jpg,22.0,350.0,290.0,82.0,62.0,1,300W,train,68
160529391_1.jpg,336.0,1224.0,1135.0,426.0,59.0,1,300W,train,68
160565613_2.jpg,280.0,1094.0,946.0,428.0,65.0,2,300W,train,68
1613734064_1.jpg,91.0,451.0,553.0,-62.0,68.0,1,300W,train,68
161795809_1.jpg,418.0,632.0,803.0,247.0,61.0,2,300W,train,68
161868885_1.jpg,91.0,451.0,553.0,-62.0,61.0,1,300W,train,68
1620560362_1.jpg,869.0,1636.0,2019.0,486.0,60.0,1,300W,train,68
1629243_1.jpg,141.0,528.0,409.0,260.0,58.0,1,300W,train,68
163480244_1.jpg,332.0,2908.0,1988.0,1252.0,64.0,2,300W,train,68
1634816_1.jpg,365.0,663.0,588.0,440.0,59.0,1,300W,train,68
1636651575_1.jpg,468.0,409.0,735.0,142.0,64.0,1,300W,train,68
16422719_1.jpg,277.0,598.0,598.0,277.0,60.0,1,300W,train,68
164260909_1.jpg,33.0,632.0,418.0,247.0,60.0,1,300W,train,68
164403300_1.jpg,354.0,798.0,1019.0,133.0,63.0,1,300W,train,68
164866565_1.jpg,375.0,761.0,760.0,376.0,59.0,1,300W,train,68
1648807314_1.jpg,1256.0,613.0,1479.0,390.0,61.0,2,300W,train,68
1648807314_2.jpg,637.0,638.0,860.0,415.0,64.0,2,300W,train,68
16542667_1.jpg,40.0,759.0,502.0,297.0,57.0,1,300W,train,68
16547388_1.jpg,91.0,913.0,553.0,451.0,62.0,1,300W,train,68
1657179414_1.jpg,27.0,598.0,348.0,277.0,59.0,1,300W,train,68
1657180938_1.jpg,-63.0,605.0,451.0,143.0,66.0,1,300W,train,68
1657180938_2.jpg,399.0,862.0,861.0,400.0,64.0,1,300W,train,68
166033328_1.jpg,319.0,498.0,587.0,231.0,61.0,1,300W,train,68
166874039_1.jpg,298.0,1682.0,1256.0,724.0,68.0,1,300W,train,68
166874696_1.jpg,541.0,1096.0,1096.0,542.0,67.0,1,300W,train,68
1673608778_1.jpg,1252.0,2172.0,2908.0,516.0,53.0,1,300W,train,68
167604947_1.jpg,63.0,634.0,384.0,313.0,59.0,1,300W,train,68
167629013_1.jpg,290.0,547.0,675.0,162.0,58.0,1,300W,train,68
167671232_1.jpg,48.0,665.0,603.0,110.0,61.0,1,300W,train,68
167671345_1.jpg,48.0,726.0,603.0,172.0,66.0,1,300W,train,68
168907806_1.jpg,177.0,2165.0,2165.0,178.0,52.0,1,300W,train,68
1689766277_1.jpg,297.0,913.0,759.0,451.0,58.0,1,300W,train,68
1691280456_1.jpg,451.0,913.0,913.0,451.0,62.0,1,300W,train,68
1691766_1.jpg,82.0,498.0,349.0,231.0,65.0,1,300W,train,68
169346774_1.jpg,40.0,657.0,502.0,194.0,65.0,1,300W,train,68
169346774_2.jpg,451.0,913.0,913.0,451.0,53.0,1,300W,train,68
169598954_1.jpg,295.0,665.0,849.0,110.0,61.0,1,300W,train,68
1698375922_1.jpg,723.0,1789.0,1682.0,830.0,58.0,1,300W,train,68
1700687106_1.jpg,332.0,718.0,718.0,333.0,63.0,1,300W,train,68
170508172_1.jpg,276.0,2117.0,1656.0,736.0,61.0,1,300W,train,68
170803072_1.jpg,451.0,862.0,913.0,400.0,64.0,1,300W,train,68
170817766_1.jpg,825.0,498.0,1092.0,231.0,63.0,2,300W,train,68
170817766_2.jpg,92.0,489.0,315.0,266.0,62.0,2,300W,train,68
171198578_1.jpg,399.0,502.0,861.0,40.0,68.0,2,300W,train,68
171198578_2.jpg,161.0,632.0,546.0,247.0,66.0,1,300W,train,68
171907511_2.jpg,332.0,590.0,718.0,204.0,62.0,2,300W,train,68
